2025-10-16|18:44:43.203297|cookies|Joan|24.00
2025-10-17|08:30:58.402918|Cookies|Joan|24.00
2025-10-17|08:32:04.221708|cookies|Joan|26.00
2025-10-17|09:59:13.295054|Cookie sales|Credit|600.00
2025-10-17|10:25:27.780197|dd|debit|1300.00
2025-10-17|10:25:54.125580|dd|credit|1300.00
2025-10-17|10:26:16.139180|Rent|debit|-2200.00
2025-10-17|10:39:48.104526|2500.00|Credit|2500.00
2025-10-17|12:28:30.753460|Cookie sales|Credit|600.00
2025-10-17|13:00:24.755935|Rent|Debit|-2200.00
2025-10-17|13:00:53.656528|Cookie sales|Joan|25.00
2025-11-06|14:26:57.005291|cookie|me|65.00
2026-01-16|09:17:50.375610|Fashion Nova|Debit|-30.24
2026-01-16|09:19:42.153744|Cookies|Credit|45.00
2026-01-16|09:51:09.299998|cookies|Credit|45.00
2026-01-16|09:58:34.158910|cookies|Credit|45.00
2026-01-16|10:13:10.450902|cookies|credit|45.00
2026-01-16|10:19:51.783807|cookies|credit|45.00
2026-01-16|10:41:24|cookies|credit|45.00
2026-01-16|10:41:44|60.00|Credit|60.00
2026-01-16|10:43:25|rent|debit|-70.00
